Sentence #,Word,POS,Tag
,flu,NN,O
,since,IN,B-tim
,2003,CD,I-tim
,.,.,O
Sentence: 24801,U.S.,NNP,B-geo
,military,JJ,O
,officials,NNS,O
,in,IN,O
,Afghanistan,NNP,B-geo
,say,VBP,O
,coalition,NN,O
,forces,NNS,O
,have,VBP,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,40,CD,B-ndeath
,insurgents,NNS,O
,in,IN,O
,the,DT,O
,southern,JJ,O
,part,NN,O
,of,IN,O
,the,DT,O
,country,NN,O
,.,.,O
Sentence: 24806,Earlier,RBR,O
,Thursday,NNP,B-tim
,",",",",O
,the,DT,O
,Taleban,NNP,B-org
,claimed,VBD,O
,responsibility,NN,O
,for,IN,O
,a,DT,O
,bomb,NN,O
,blast,NN,O
,on,IN,O
,a,DT,O
,bus,NN,O
,in,IN,O
,the,DT,O
,southern,JJ,O
,city,NN,O
,of,IN,O
,Kandahar,NNP,B-geo
,that,WDT,O
,killed,VBD,O
,at,IN,O
,least,JJS,O
,eight,CD,B-ndeath
,people,NNS,O
,and,CC,O
,wounded,VBD,O
,at,IN,O
,least,JJS,O
,15,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 24821,Pakistani,JJ,B-gpe
,security,NN,O
,officials,NNS,O
,say,VBP,O
,U.S.,NNP,B-geo
,drone,NN,O
,strikes,NNS,O
,in,IN,O
,northwestern,JJ,O
,Pakistan,NNP,B-geo
,have,VBP,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,15,CD,B-ndeath
,people,NNS,O
,",",",",O
,most,JJS,O
,of,IN,O
,them,PRP,O
,militants,NNS,O
,.,.,O
Sentence: 24823,Authorities,NNS,O
,say,VBP,O
,the,DT,O
,first,JJ,O
,attack,NN,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,seven,CD,B-ndeath
,people,NNS,O
,.,.,O
Sentence: 24824,It,PRP,O
,was,VBD,O
,followed,VBN,O
,by,IN,O
,a,DT,O
,drone,NN,O
,strike,NN,O
,that,WDT,O
,left,VBD,O
,at,IN,O
,least,JJS,O
,four,CD,B-ndeath
,people,nns,O
,dead,JJ,O
,.,.,O
Sentence: 24825,The,DT,O
,third,JJ,O
,strike,NN,O
,killed,VBD,O
,four,CD,B-ndeath
,militants,NNS,O
,when,WRB,O
,it,PRP,O
,struck,VBD,O
,their,PRP$,O
,vehicle,NN,O
,near,IN,O
,Miranshah,NNP,B-geo
,",",",",O
,the,DT,O
,main,JJ,O
,town,NN,O
,in,IN,O
,North,NNP,B-geo
,Waziristan,NNP,I-geo
,.,.,O
Sentence: 24826,The,DT,O
,strikes,NNS,O
,come,VBP,O
,a,DT,O
,day,NN,O
,after,IN,O
,a,DT,O
,missile,NN,O
,attack,NN,O
,in,IN,O
,the,DT,O
,same,JJ,O
,area,NN,O
,killed,VBD,O
,at,IN,O
,least,JJS,O
,five,CD,B-ndeath
,people,NNS,O
,.,.,O
Sentence: 24894,Indonesian,JJ,B-gpe
,police,NNS,O
,say,VBP,O
,they,PRP,O
,have,VBP,O
,identified,VBN,O
,the,DT,O
,third,JJ,O
,suicide,NN,O
,bomber,NN,O
,in,IN,O
,the,DT,O
,October,NNP,B-tim
,1,CD,I-tim
,attacks,NNS,O
,on,IN,O
,Bali,NNP,B-per
,that,WDT,O
,killed,VBD,O
,20,CD,B-ndeath
,people,nns,O
,dead,JJ,O
,along,IN,O
,with,IN,O
,the,DT,O
,bombers,NNS,O
,.,.,O
Sentence: 24899,The,DT,O
,triple,JJ,O
,suicide,NN,O
,bombings,NNS,O
,last,JJ,O
,month,NN,O
,were,VBD,O
,the,DT,O
,second,JJ,O
,major,JJ,O
,bomb,NN,O
,attack,NN,O
,on,IN,O
,Bali,NNP,B-per
,after,IN,O
,a,DT,O
,blast,NN,O
,three,CD,B-tim
,years,NNS,O
,ago,RB,O
,killed,VBD,O
,202,CD,B-ndeath
,people,NNS,O
,.,.,O
Sentence: 24928,WHO,NNP,B-org
,officials,NNS,O
,say,VBP,O
,171,CD,B-ndeath
,people,NNS,O
,have,VBP,O
,died,VBN,O
,from,IN,O
,the,DT,O
,virus,NN,O
,worldwide,NN,O
,since,IN,O
,the,DT,O
,outbreak,NN,O
,began,VBD,O
,in,IN,O
,2003,CD,B-tim
,",",",",O
,mostly,RB,O
,in,IN,O
,Asian,JJ,O
,countries,NNS,O
,.,.,O
Sentence: 24936,In,IN,O
,other,JJ,O
,violence,NN,O
,",",",",O
,bombing,VBG,O
,and,CC,O
,shooting,VBG,O
,attacks,NNS,O
,in,IN,O
,Baquba,NNP,B-geo
,and,CC,O
,Baghdad,NNP,B-geo
,killed,VBD,O
,at,IN,O
,least,JJS,O
,seven,CD,B-ndeath
,people,NNS,O
,",",",",O
,including,VBG,O
,five,CD,O
,policemen,NNS,O
,.,.,O
Sentence: 25052,The,DT,O
,United,NNP,B-org
,Nations,NNP,I-org
,says,VBZ,O
,at,IN,O
,least,JJS,O
,31,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,in,IN,O
,the,DT,O
,crackdown,NN,O
,",",",",O
,which,WDT,O
,triggered,VBD,O
,international,JJ,O
,outrage,NN,O
,against,IN,O
,the,DT,O
,military,JJ,O
,government,NN,O
,.,.,O
Sentence: 25073,Hamas,NNP,B-org
,seized,VBD,O
,control,NN,O
,of,IN,O
,Gaza,NNP,B-geo
,after,IN,O
,six,CD,B-tim
,days,NNS,O
,of,IN,O
,clashes,NNS,O
,in,IN,O
,which,WDT,O
,more,JJR,O
,than,IN,O
,100,CD,B-ndeath
,people,nns,O
,died,VBD,O
,.,.,O
Sentence: 25114,Small,JJ,O
,explosions,NNS,O
,injured,VBD,O
,three,CD,B-ninjured
,people,NNS,O
,in,IN,O
,the,DT,O
,Caracas,NNP,B-geo
,area,NN,O
,on,IN,O
,Friday,NNP,B-tim
,.,.,O
Sentence: 25152,A,DT,O
,bomb,NN,O
,has,VBZ,O
,ripped,VBN,O
,through,IN,O
,a,DT,O
,passenger,NN,O
,bus,NN,O
,in,IN,O
,southwestern,JJ,O
,Pakistan,NNP,B-geo
,",",",",O
,killing,VBG,O
,at,IN,O
,least,JJS,O
,13,CD,O
,people,NNS,O
,and,CC,O
,wounding,VBG,O
,20,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 25157,The,DT,O
,bus,NN,O
,bombing,NN,O
,came,VBD,O
,a,DT,O
,day,NN,O
,after,IN,O
,a,DT,O
,rocket,NN,O
,attack,NN,O
,blamed,VBN,O
,on,IN,O
,Baluch,NNP,B-org
,tribal,JJ,O
,militants,NNS,O
,killed,VBD,O
,a,DT,O
,soldier,NN,O
,and,CC,O
,wounded,VBD,O
,at,IN,O
,least,JJS,O
,two,CD,B-ninjured
,people,NNS,O
,.,.,O
Sentence: 25180,Afghan,JJ,B-gpe
,officials,NNS,O
,say,VBP,O
,at,IN,O
,least,JJS,O
,27,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,when,WRB,O
,a,DT,O
,suicide,NN,O
,bomber,NN,O
,detonated,VBD,O
,explosives,NNS,O
,in,IN,O
,a,DT,O
,crowded,JJ,O
,area,NN,O
,in,IN,O
,southern,JJ,O
,Helmand,NNP,B-geo
,province,NN,O
,.,.,O
Sentence: 25183,An,DT,O
,Afghan,JJ,B-gpe
,Defense,NNP,B-org
,Ministry,NNP,I-org
,spokesman,NN,O
,",",",",O
,General,NNP,B-org
,Mohammad,NNP,I-org
,Zahir,NNP,B-per
,Azimi,NNP,I-per
,",",",",O
,says,VBZ,O
,a,DT,O
,local,JJ,O
,police,NN,O
,commander,NN,O
,who,WP,O
,survived,VBD,O
,the,DT,O
,attack,NN,O
,appeared,VBD,O
,to,TO,O
,have,VB,O
,been,VBN,O
,the,DT,O
,target,NN,O
,of,IN,O
,the,DT,O
,blast,NN,O
,",",",",O
,which,WDT,O
,killed,VBD,O
,13,CD,B-ndeath
,other,JJ,O
,policemen,NNS,O
,.,.,O
Sentence: 25203,Officials,NNS,O
,in,IN,O
,Pakistan,NNP,B-geo
,say,VBP,O
,a,DT,O
,suspected,JJ,O
,suicide,NN,O
,bomb,NN,O
,blast,NN,O
,near,IN,O
,the,DT,O
,home,NN,O
,of,IN,O
,a,DT,O
,politician,NN,O
,has,VBZ,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,four,CD,B-ndeath
,people,NNS,O
,.,.,O
Sentence: 25208,The,DT,O
,attack,NN,O
,at,IN,O
,a,DT,O
,Marriott,NNP,B-org
,Hotel,NNP,I-org
,left,VBD,O
,more,JJR,O
,than,IN,O
,50,CD,B-ndeath
,people,nns,O
,dead,JJ,O
,",",",",O
,and,CC,O
,greatly,RB,O
,raised,VBD,O
,fears,NNS,O
,about,IN,O
,the,DT,O
,country,NN,O
,'s,POS,O
,security,NN,O
,.,.,O
Sentence: 25306,In,IN,O
,a,DT,O
,separate,JJ,O
,incident,NN,O
,in,IN,O
,Srinagar,NNP,B-tim
,Wednesday,NNP,I-tim
,",",",",O
,suspected,JJ,O
,militants,NNS,O
,lobbed,VBD,O
,a,DT,O
,grenade,NN,O
,at,IN,O
,police,NN,O
,officers,NNS,O
,",",",",O
,wounding,VBG,O
,at,IN,O
,least,JJS,O
,two,CD,B-ninjured
,policemen,NNS,O
,and,CC,O
,four,CD,O
,civilians,NNS,O
,.,.,O
Sentence: 25317,Two,CD,O
,separate,JJ,O
,bomb,NN,O
,attacks,NNS,O
,in,IN,O
,southern,JJ,O
,Afghanistan,NNP,B-geo
,Wednesday,NNP,B-tim
,killed,VBD,O
,five,CD,B-ndeath
,people,NNS,O
,and,CC,O
,injured,VBN,O
,several,JJ,O
,others,NNS,O
,.,.,O
Sentence: 25320,Also,RB,O
,in,IN,O
,Kandahar,NNP,B-geo
,",",",",O
,a,DT,O
,remote-controlled,JJ,O
,bomb,NN,O
,killed,VBD,O
,two,CD,B-ndeath
,Afghan,JJ,B-gpe
,security,NN,O
,guards,NNS,O
,working,VBG,O
,for,IN,O
,a,DT,O
,U.S.,NNP,B-geo
,company,NN,O
,.,.,O
Sentence: 25339,Bomb,NN,O
,blasts,NNS,O
,killed,VBD,O
,at,IN,O
,least,JJS,O
,20,CD,B-ndeath
,people,NNS,O
,in,IN,O
,Iraq,NNP,B-geo
,Wednesday,NNP,B-tim
,",",",",O
,and,CC,O
,the,DT,O
,U.S.,NNP,B-geo
,military,NN,O
,urged,VBD,O
,Iraqi,JJ,B-gpe
,political,JJ,O
,leaders,NNS,O
,to,TO,O
,increase,VB,O
,efforts,NNS,O
,to,TO,O
,stem,VB,O
,the,DT,O
,bloodshed,NN,O
,.,.,O
Sentence: 25340,Iraqi,JJ,B-gpe
,security,NN,O
,officials,NNS,O
,say,VBP,O
,a,DT,O
,car,NN,O
,bomb,NN,O
,blast,NN,O
,in,IN,O
,a,DT,O
,Shi'ite,NNP,O
,neighborhood,NN,O
,in,IN,O
,eastern,JJ,B-geo
,Baghdad,NNP,I-geo
,killed,VBD,O
,at,IN,O
,least,JJS,O
,10,CD,B-ndeath
,people,NNS,O
,and,CC,O
,wounded,VBD,O
,25,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 25341,Later,RB,B-tim
,",",",",O
,two,CD,O
,car,NN,O
,bombs,NNS,O
,exploded,VBD,O
,in,IN,O
,another,DT,O
,eastern,JJ,O
,suburb,NN,O
,",",",",O
,killing,VBG,O
,five,CD,O
,day,NN,O
,laborers,NNS,O
,and,CC,O
,wounding,VBG,O
,10,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 25342,In,IN,O
,the,DT,O
,town,NN,O
,of,IN,O
,Riyadh,NNP,B-geo
,",",",",O
,some,DT,O
,50,CD,O
,kilometers,NNS,O
,south,RB,O
,of,IN,O
,Kirkuk,NNP,B-geo
,",",",",O
,suicide,NN,O
,car,NN,O
,bombers,NNS,O
,attacked,VBD,O
,an,DT,O
,Iraqi,JJ,B-gpe
,army,NN,O
,base,NN,O
,and,CC,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,five,CD,B-ndeath
,soldiers,NNS,O
,and,CC,O
,wounded,VBD,O
,10,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 25343,In,IN,O
,a,DT,O
,village,NN,O
,south,NN,O
,of,IN,O
,Baghdad,NNP,B-geo
,",",",",O
,gunmen,NNS,O
,stormed,VBD,O
,a,DT,O
,house,NN,O
,and,CC,O
,killed,VBD,O
,nine,CD,B-ndeath
,members,NNS,O
,of,IN,O
,a,DT,O
,Shi'ite,NNP,O
,family,NN,O
,.,.,O
Sentence: 25396,Police,NNS,O
,in,IN,O
,India,NNP,B-geo
,say,VBP,O
,at,IN,O
,least,JJS,O
,15,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,Sunday,NNP,B-tim
,when,WRB,O
,a,DT,O
,highway,NN,O
,overpass,NN,O
,under,IN,O
,construction,NN,O
,collapsed,VBD,O
,in,IN,O
,southern,JJ,B-geo
,India,NNP,I-geo
,.,.,O
Sentence: 25449,Police,NNS,O
,in,IN,O
,southern,JJ,O
,Pakistan,NNP,B-geo
,say,VBP,O
,a,DT,O
,powerful,JJ,O
,bomb,NN,O
,ripped,VBD,O
,through,IN,O
,an,DT,O
,Islamic,JJ,O
,school,NN,O
,Monday,NNP,B-tim
,",",",",O
,killing,VBG,O
,six,CD,O
,students,NNS,O
,and,CC,O
,wounding,VBG,O
,at,IN,O
,least,JJS,O
,four,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 25461,A,DT,O
,roadside,NN,O
,bomb,NN,O
,",",",",O
,a,DT,O
,Taleban,NNP,B-org
,assault,NN,O
,on,IN,O
,a,DT,O
,police,NN,O
,station,NN,O
,",",",",O
,and,CC,O
,an,DT,O
,air,NN,O
,strike,NN,O
,by,IN,O
,U.S.-led,JJ,O
,forces,NNS,O
,in,IN,O
,Afghanistan,NNP,B-geo
,have,VBP,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,13,CD,B-ndeath
,people,NNS,O
,.,.,O
Sentence: 25465,A,DT,O
,day,NN,B-tim
,earlier,RB,O
,",",",",O
,an,DT,O
,airstrike,NN,O
,by,IN,O
,U.S.-led,JJ,O
,forces,NNS,O
,in,IN,O
,the,DT,O
,Lashkar,NNP,B-geo
,Gah,NNP,I-geo
,district,NN,O
,of,IN,O
,Helmand,NNP,B-geo
,province,NN,O
,killed,VBD,O
,three,CD,B-ndeath
,suspected,JJ,O
,Taleban,NNP,B-org
,.,.,O
Sentence: 25481,The,DT,O
,Rafah,NN,O
,crossing,VBG,O
,",",",",O
,which,WDT,O
,is,VBZ,O
,the,DT,O
,main,JJ,O
,exit,NN,O
,and,CC,O
,entrance,NN,O
,point,NN,O
,for,IN,O
,Gaza,NNP,B-org
,Palestinians,NNS,B-gpe
,traveling,VBG,O
,abroad,RB,O
,",",",",O
,was,VBD,O
,closed,VBN,O
,after,IN,O
,a,DT,O
,militant,JJ,O
,attack,NN,O
,on,IN,O
,a,DT,O
,nearby,JJ,O
,Israeli,JJ,B-gpe
,army,NN,O
,post,NN,O
,in,IN,O
,December,NNP,B-tim
,",",",",O
,that,WDT,O
,killed,VBD,O
,five,CD,B-ndeath
,Israeli,JJ,B-gpe
,soldiers,NNS,O
,.,.,O
Sentence: 25512,Iraqi,JJ,B-gpe
,police,NNS,O
,say,VBP,O
,a,DT,O
,car,NN,O
,bomb,NN,O
,detonated,VBN,O
,by,IN,O
,remote,JJ,O
,control,NN,O
,has,VBZ,O
,killed,VBN,O
,five,CD,B-ndeath
,people,NNS,O
,and,CC,O
,injured,JJ,O
,10,CD,B-ninjured
,south,NN,O
,of,IN,O
,Baghdad,NNP,B-geo
,.,.,O
Sentence: 25518,Witnesses,NNS,O
,in,IN,O
,Somalia,NNP,B-geo
,'s,POS,O
,capital,NN,O
,say,VBP,O
,at,IN,O
,least,JJS,O
,11,CD,B-ndeath
,people,NNS,O
,have,VBP,O
,been,VBN,O
,killed,VBN,O
,and,CC,O
,15,CD,O
,others,NNS,O
,wounded,VBN,O
,in,IN,O
,fighting,VBG,O
,between,IN,O
,rival,JJ,O
,militia,NN,O
,groups,NNS,O
,.,.,O
Sentence: 25520,Clashes,NNS,O
,between,IN,O
,the,DT,O
,same,JJ,O
,groups,NNS,O
,have,VBP,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,90,CD,B-ndeath
,people,NNS,O
,since,IN,O
,March,NNP,B-tim
,.,.,O
Sentence: 25532,Accidents,NNS,O
,in,IN,O
,three,CD,O
,mines,NNS,O
,in,IN,O
,China,NNP,B-geo
,have,VBP,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,30,CD,B-ndeath
,people,NNS,O
,and,CC,O
,left,VBD,O
,13,CD,O
,miners,NNS,O
,trapped,VBN,O
,.,.,O
Sentence: 25535,In,IN,O
,a,DT,O
,separate,JJ,O
,incident,NN,O
,",",",",O
,Xinhua,NNP,B-org
,says,VBZ,O
,an,DT,O
,explosion,NN,O
,in,IN,O
,a,DT,O
,coal,NN,O
,mining,NN,O
,area,NN,O
,in,IN,O
,Hunan,NNP,B-geo
,province,NN,O
,killed,VBD,O
,two,CD,B-ndeath
,people,NNS,O
,on,IN,O
,Sunday,NNP,B-tim
,.,.,O
Sentence: 25548,In,IN,O
,Baghdad,NNP,B-geo
,",",",",O
,authorities,NNS,O
,say,VBP,O
,at,IN,O
,least,JJS,O
,10,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,and,CC,O
,at,IN,O
,least,JJS,O
,30,CD,O
,others,NNS,O
,wounded,VBD,O
,in,IN,O
,a,DT,O
,suicide,NN,O
,car,NN,O
,bombing,VBG,O
,near,IN,O
,the,DT,O
,oil,NN,O
,ministry,NN,O
,.,.,O
Sentence: 25550,Two,CD,O
,of,IN,O
,the,DT,O
,soldiers,NNS,O
,died,VBD,O
,in,IN,O
,western,JJ,B-geo
,Baghdad,NNP,I-geo
,",",",",O
,the,DT,O
,third,NN,O
,was,VBD,O
,killed,VBN,O
,80,CD,B-ndeath
,kilometers,NNS,O
,southeast,NN,O
,of,IN,O
,the,DT,O
,capital,NN,O
,.,.,O
Sentence: 25567,A,DT,O
,Taliban,NNP,B-org
,spokesman,NN,O
,",",",",O
,Yousuf,NNP,B-per
,Ahmadi,NNP,I-per
,",",",",O
,told,VBD,O
,the,DT,O
,French,NNP,B-org
,News,NNP,I-org
,Agency,NNP,I-org
,that,IN,O
,Taliban,NNP,B-org
,militants,NNS,O
,carried,VBD,O
,out,IN,O
,the,DT,O
,attack,NN,O
,and,CC,O
,killed,VBD,O
,two,CD,B-ndeath
,American,JJ,B-gpe
,soldiers,NNS,O
,and,CC,O
,several,JJ,O
,Afghan,JJ,B-gpe
,police,NNS,O
,.,.,O
Sentence: 25683,A,DT,O
,suicide,NN,O
,bombing,VBG,O
,Saturday,NNP,B-tim
,in,IN,O
,Turkey,NNP,B-geo
,killed,VBD,O
,at,IN,O
,least,JJS,O
,four,CD,B-ndeath
,people,NNS,O
,riding,VBG,O
,a,DT,O
,minibus,NN,O
,to,TO,O
,a,DT,O
,beach,NN,O
,in,IN,O
,an,DT,O
,Aegean,JJ,O
,seacoast,NN,O
,resort,NN,O
,town,NN,O
,.,.,O
Sentence: 25684,Injured,VBN,O
,foreign,JJ,O
,tourist,NN,O
,is,VBZ,O
,carried,VBN,O
,to,TO,O
,ambulance,NN,O
,after,IN,O
,explosion,NN,O
,in,IN,O
,Kusadasi,NNP,B-geo
,",",",",O
,Saturday,NNP,B-tim
,Authorities,NNS,O
,in,IN,O
,Kusadasi,NNP,B-geo
,",",",",O
,southeast,NN,O
,of,IN,O
,Izmir,NNP,B-geo
,",",",",O
,say,VBP,O
,the,DT,O
,blast,NN,O
,wounded,VBD,O
,14,CD,B-ninjured
,people,NNS,O
,",",",",O
,several,JJ,O
,of,IN,O
,whom,WP,O
,are,VBP,O
,in,IN,O
,critical,JJ,O
,condition,NN,O
,.,.,O
Sentence: 25705,Humanitarian,JJ,O
,agencies,NNS,O
,report,VBP,O
,more,JJR,O
,than,IN,O
,50,CD,B-ndeath
,people,NNS,O
,have,VBP,O
,been,VBN,O
,killed,VBN,O
,in,IN,O
,floods,NNS,O
,in,IN,O
,Pakistan,NNP,B-geo
,brought,VBN,O
,on,RP,O
,by,IN,O
,heavy,JJ,O
,monsoon,NN,O
,rains,NNS,O
,that,WDT,O
,began,VBD,O
,earlier,RBR,O
,this,DT,O
,month,NN,O
,.,.,O
Sentence: 25733,The,DT,O
,group,NN,O
,this,DT,O
,week,NN,O
,also,RB,O
,threatened,VBD,O
,more,JJR,O
,attacks,NNS,O
,on,IN,O
,Christians,NNS,O
,",",",",O
,after,IN,O
,it,PRP,O
,took,VBD,O
,responsibility,NN,O
,for,IN,O
,a,DT,O
,shocking,JJ,O
,siege,NN,O
,at,IN,O
,a,DT,O
,Baghdad,NNP,B-geo
,church,NN,O
,during,IN,O
,Sunday,NNP,B-tim
,Mass,NNP,I-tim
,that,WDT,O
,left,VBD,O
,58,CD,B-ndeath
,people,nns,O
,dead,JJ,O
,.,.,O
Sentence: 25808,The,DT,O
,October,NNP,B-tim
,8,CD,I-tim
,quake,NN,O
,killed,VBD,O
,more,JJR,O
,than,IN,O
,"73,000",CD,B-ndeath
,people,NNS,O
,and,CC,O
,made,VBD,O
,more,JJR,O
,than,IN,O
,three,CD,O
,million,CD,O
,people,NNS,O
,homeless,JJ,O
,.,.,O
Sentence: 25809,Ukrainian,JJ,B-gpe
,emergency,NN,O
,officials,NNS,O
,say,VBP,O
,five,CD,B-ndeath
,people,NNS,O
,have,VBP,O
,been,VBN,O
,killed,VBN,O
,in,IN,O
,the,DT,O
,crash,NN,O
,of,IN,O
,a,DT,O
,small,JJ,O
,private,JJ,O
,passenger,NN,O
,plane,NN,O
,near,IN,O
,Kyiv,NNP,B-geo
,.,.,O
Sentence: 25822,The,DT,O
,prime,JJ,O
,minister,NN,O
,stressed,VBD,O
,that,IN,O
,the,DT,O
,detention,NN,O
,facility,NN,O
,was,VBD,O
,opened,VBN,O
,under,IN,O
,extraordinary,JJ,O
,circumstances,NNS,O
,",",",",O
,following,VBG,O
,the,DT,O
,September,NNP,B-tim
,11,CD,I-tim
,",",",",I-tim
,2001,CD,I-tim
,attacks,NNS,O
,on,IN,O
,the,DT,O
,United,NNP,B-geo
,States,NNPS,I-geo
,that,WDT,O
,killed,VBD,O
,nearly,RB,O
,"3,000",CD,B-ndeath
,people,NNS,O
,.,.,O
Sentence: 25868,Bird,NN,O
,flu,NN,O
,has,VBZ,O
,killed,VBN,O
,92,CD,B-ndeath
,people,NNS,O
,worldwide,JJ,O
,since,IN,O
,2003,CD,B-tim
,",",",",O
,mostly,RB,O
,in,IN,O
,Asia,NNP,B-geo
,.,.,O
Sentence: 25873,Bangladeshi,JJ,B-gpe
,medical,JJ,O
,officials,NNS,O
,are,VBP,O
,struggling,VBG,O
,to,TO,O
,treat,VB,O
,the,DT,O
,victims,NNS,O
,of,IN,O
,a,DT,O
,fire,NN,O
,that,WDT,O
,has,VBZ,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,114,CD,B-ndeath
,people,NNS,O
,in,IN,O
,the,DT,O
,capital,NN,O
,",",",",O
,Dhaka,NNP,B-geo
,.,.,O
Sentence: 25925,Since,IN,O
,the,DT,O
,war,NN,O
,erupted,VBD,O
,in,IN,O
,2003,CD,B-tim
,between,IN,O
,rebels,NNS,O
,and,CC,O
,government-backed,JJ,O
,militia,NN,O
,",",",",O
,an,DT,O
,estimated,JJ,O
,"1,80,000",CD,B-ndeath
,people,NNS,O
,have,VBP,O
,died,VBN,O
,",",",",O
,and,CC,O
,two,CD,O
,million,CD,O
,others,NNS,O
,have,VBP,O
,been,VBN,O
,displaced,VBN,O
,.,.,O
Sentence: 25962,Palestinian,JJ,B-gpe
,officials,NNS,O
,say,VBP,O
,Israeli,JJ,B-gpe
,forces,NNS,O
,operating,VBG,O
,in,IN,O
,the,DT,O
,Gaza,NNP,B-geo
,Strip,NNP,I-geo
,killed,VBD,O
,five,CD,B-ndeath
,Palestinians,NNS,B-gpe
,Monday,NNP,B-tim
,.,.,O
Sentence: 26008,A,DT,O
,previously-unknown,JJ,O
,group,NN,O
,in,IN,O
,Iraq,NNP,B-geo
,has,VBZ,O
,claimed,VBN,O
,responsibility,NN,O
,for,IN,O
,last,JJ,O
,week,NN,O
,'s,POS,O
,bomb,NN,O
,attack,NN,O
,on,IN,O
,a,DT,O
,Shi'ite,NNP,O
,funeral,NN,O
,that,WDT,O
,killed,VBD,O
,at,IN,O
,least,JJS,O
,50,CD,B-ndeath
,people,NNS,O
,and,CC,O
,wounded,VBD,O
,80,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 26061,In,IN,O
,pre-election,JJ,B-tim
,violence,NN,I-tim
,",",",",O
,two,CD,O
,policemen,NNS,O
,were,VBD,O
,killed,VBN,O
,in,IN,O
,the,DT,O
,northern,JJ,O
,city,NN,O
,of,IN,O
,Kirkuk,NNP,B-geo
,",",",",O
,and,CC,O
,roadside,NN,O
,bombs,NNS,O
,in,IN,O
,Mosul,NNP,B-geo
,and,CC,O
,Tikrit,NNP,B-geo
,killed,VBD,O
,two,CD,B-ndeath
,civilians,NNS,O
,and,CC,O
,an,DT,O
,American,JJ,B-gpe
,soldier,NN,O
,.,.,O
Sentence: 26132,A,DT,O
,car,NN,O
,bombing,NN,O
,of,IN,O
,a,DT,O
,Moscow,NNP,B-org
,McDonald,NNP,I-org
,'s,POS,O
,by,IN,O
,Muslim,NNP,B-org
,extremists,NNS,O
,in,IN,O
,2002,CD,B-tim
,killed,VBD,O
,one,CD,B-ndeath
,person,NN,O
,and,CC,O
,wounded,VBD,O
,seven,CD,B-ninjured
,.,.,O
Sentence: 26157,Turkish,JJ,B-gpe
,media,NNS,O
,reports,NNS,O
,say,VBP,O
,a,DT,O
,suicide,NN,O
,car,NN,O
,bomber,NN,O
,in,IN,O
,the,DT,O
,southern,JJ,O
,part,NN,O
,of,IN,O
,the,DT,O
,country,NN,O
,Tuesday,NNP,B-tim
,killed,VBD,O
,himself,PRP,O
,and,CC,O
,wounded,VBN,O
,at,IN,O
,least,JJS,O
,nine,CD,B-ninjured
,police,NN,O
,officers,NNS,O
,.,.,O
Sentence: 26371,Iraqi,JJ,B-gpe
,officials,NNS,O
,say,VBP,O
,a,DT,O
,car,NN,O
,bomb,NN,O
,in,IN,O
,central,JJ,O
,Baghdad,NNP,B-geo
,has,VBZ,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,14,CD,B-ndeath
,people,NNS,O
,and,CC,O
,wounded,VBN,O
,at,IN,O
,least,JJS,O
,64,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 26373,In,IN,O
,other,JJ,O
,developments,NNS,O
,",",",",O
,the,DT,O
,U.S.,NNP,B-geo
,military,NN,O
,says,VBZ,O
,coalition,NN,O
,forces,NNS,O
,killed,VBD,O
,five,CD,B-ndeath
,militants,NNS,O
,and,CC,O
,detained,VBD,O
,14,CD,O
,suspects,NNS,O
,during,IN,O
,operations,NNS,O
,against,IN,O
,al-Qaida,NNP,B-org
,in,IN,O
,Iraq,NNP,B-geo
,.,.,O
Sentence: 26391,U.S.,NNP,B-geo
,officials,NNS,O
,say,VBP,O
,five,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,when,WRB,O
,U.S.,NNP,B-geo
,airstrikes,VBZ,O
,hit,VB,O
,the,DT,O
,wrong,JJ,O
,house,NN,O
,.,.,O
Sentence: 26421,Indian,JJ,B-gpe
,authorities,NNS,O
,say,VBP,O
,an,DT,O
,explosion,NN,O
,set,VBN,O
,off,RP,O
,by,IN,O
